test_id,iphone_device_id,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,pre_connection_type,post_connection_type,isp_name,is_isp,network_operator_name,iso_country_code,mcc,mnc,model,version,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
3319395045,154033710,"2019-07-01 00:02:27","115.164.xxx.xxx",42461,40185,27,"Petaling Jaya","Malaysia","MY",3.0833,101.6500,"Digi Malaysia","Malaysia","MY","Perak","08","Ipoh",4.598,101.091,111.657,12,12,"DIGI","1","DiGi","MY","502","16","iPhone XS Max","12.3.1",1,"Ipoh, Perak, Malaysia","Ipoh","locality","Malaysia","MY","Perak","Kinta","Hulu Kinta","31350","","4.59848","101.09197",1
3319395050,170654454,"2019-07-01 00:02:27","106.76.xxx.xxx",4282,1094,40,"Hyderabad","India","IN",17.3700,78.4800,"Vodafone India","India","IN","Telangana","TG","Nalgonda",17.074,79.269,56.0474,12,12,"Idea Cellular","1","IDEA","IN","404","7","iPhone 8 Plus","12.3.2",1,"Nalgonda, Telangana 508001, India","Nalgonda","locality","India","IN","Telangana","Nalgonda","","508001","","17.07415","79.26975",1
3319395052,168877410,"2019-07-01 00:02:27","1.136.xxx.xxx",23520,18505,26,"Melbourne","Australia","AU",-37.8136,144.9631,"Telstra","Australia","AU","Victoria","VIC","Burramine South",-35.971,145.824,136.055,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone XR","12.3.1",1,"Boomanoomana NSW 2712, Australia","Boomanoomana","locality","Australia","AU","New South Wales","Berrigan Shire Council","","2712","","-35.97134","145.82495",1
3319395054,169944576,"2019-07-01 00:02:28","45.117.xxx.xxx",16338,11963,29,"Suva","FJ","FJ",-18.1426,178.4353,"Telecom Fiji Limited","Fiji","FJ","Central Division","C","Suva",-18.121,178.459,2.14234,12,12,"Digicel Fiji Limited","1","Digicel","FJ","542","2","iPhone 6S","13.0",1,"Suva, Fiji","Suva","locality","Fiji","FJ","Central Division","Rewa","","","","-18.12168","178.45933",1
3319395057,157485563,"2019-07-01 00:02:28","82.132.xxx.xxx",78043,20330,75,"London","Great Britain","GB",51.5171,-0.1062,"Redraw Internet","United Kingdom","GB","Unknown","??","Unknown",51.496,-0.122,1.59281,12,12,"Telefonica O2 UK","1","O2","GB","234","10","iPhone X","12.3.1",2,"United Kingdom","United Kingdom","country","United Kingdom","GB","","","","","","51.49640","-0.12240",2
3319395060,170654455,"2019-07-01 00:02:28","128.124.xxx.xxx",5786,2132,40,"Kyiv","Ukraine","UA",50.4500,30.5233,"Kyivstar","Ukraine","UA","Unknown","??","Unknown",50.450,30.523,0,6,6,"PrJSC VF UKRAINE","1","Vodafone UA","UA","255","1","iPhone 7","12.3.1",2,"Ukraine","Ukraine","country","Ukraine","UA","","","","","","50.45000","30.52330",2
3319395064,79682671,"2019-07-01 00:02:28","110.54.xxx.xxx",8629,1146,65,"Cebu City","Philippines","PH",10.2833,123.9000,"Globe Telecom","Philippines","PH","Central Visayas","07","Cebu City",10.333,123.895,3.48645,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 6S","12.4",1,"Cebu City, 6000 Cebu, Philippines","Cebu City","locality","Philippines","PH","Central Visayas","Cebu","","","","10.33578","123.89437",1
3319395065,164597344,"2019-07-01 00:02:28","115.164.xxx.xxx",10515,10468,63,"Petaling Jaya","Malaysia","MY",3.0833,101.6500,"Digi Malaysia","Malaysia","MY","Sarawak","13","Marabu",4.397,113.986,856.339,12,12,"DIGI","1","DiGi","MY","502","16","iPhone XS Max","12.4",1,"Miri, Sarawak, Malaysia","Miri","locality","Malaysia","MY","Sarawak","Bahagian Miri","Miri","98000","","4.39798","113.98681",1
3319395067,110379984,"2019-07-01 00:02:29","31.4.xxx.xxx",25191,1780,67,"Malaga","Spain","ES",36.7167,-4.4167,"Axartel Comunicaciones","Spain","ES","Andalusia","AN","Málaga",36.704,-4.433,1.2858,6,6,"Vodafone Spain","1","Vodafone","ES","214","1","iPhone 7 Plus","12.3.1",1,"Málaga, Málaga, Spain","Málaga","locality","Spain","ES","Andalusia","Málaga","Málaga, Málaga","29002","","36.70418","-4.43384",1
3319395094,138319469,"2019-07-01 00:02:31","80.187.xxx.xxx",57129,23327,43,"Nuremberg","Germany","DE",49.4521,11.0766,"Uganda Hosting Limited","Germany","DE","Bavaria","BY","Beilngries",49.035,11.479,34.0452,12,12,"Deutsche Telekom AG","1","Telekom.de","DE","262","1","iPhone X","12.3.1",1,"Beilngries, Germany","Beilngries","locality","Germany","DE","Bavaria","Upper Bavaria","Eichstätt","92339","","49.03588","11.47902",1
3319395107,163894440,"2019-07-01 00:02:32","31.173.xxx.xxx",134309,23177,19,"Moscow","Russia","RU",55.7558,37.6173,"ASTEIS-TELECOM","Russia","RU","Moscow","MOW","Moscow",55.758,37.653,1.41094,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 8 Plus","12.3.2",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","105064","","55.75867","37.65428",1
3319395109,163875527,"2019-07-01 00:02:32","1.152.xxx.xxx",12290,3838,23,"Melbourne","Australia","AU",-37.8136,144.9631,"Hostcentral","Australia","AU","Victoria","VIC","Mildura",-34.199,142.137,295.767,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone 8 Plus","12.3.2",1,"Mildura VIC 3500, Australia","Mildura","locality","Australia","AU","Victoria","Mildura Rural City","","3500","","","",0
3319395119,160568745,"2019-07-01 00:02:33","119.160.xxx.xxx",22340,18780,38,"Lahore","Pakistan","PK",31.5758,74.3269,"Jazz","Pakistan","PK","Punjab","PB","Lahore",31.490,74.368,6.35521,12,12,"Mobilink Mobile Internet","1","Jazz","PK","410","7","iPhone XS Max","13.0",2,"Lahore, Pakistan","Lahore","locality","Pakistan","PK","Punjab","Lahore District","","","","","",0
3319395135,170623203,"2019-07-01 00:02:34","95.187.xxx.xxx",100685,35934,32,"Baha","Saudi Arabia","SA",20.0217,41.4713,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Makkah Province","02","Ash Shara'i` al `Ulya",21.556,39.952,144.663,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 8 Plus","12.3.1",1,"Al Ju'ranah Saudi Arabia","Al Ju'ranah","locality","Saudi Arabia","SA","Makkah Province","","","24443","","21.55720","39.95253",1
3319395143,150704918,"2019-07-01 00:02:35","178.197.xxx.xxx",24697,23138,30,"Dietikon","Switzerland","CH",47.4000,8.4000,"FSIT AG","Switzerland","CH","Zurich","ZH","Zurich",47.413,8.482,3.99283,12,12,"Swisscom","1","Swisscom","CH","228","1","iPhone XS Max","12.3.1",1,"Zürich, Switzerland","Zürich","locality","Switzerland","CH","Zurich","Zürich District","","8049","","47.41349","8.48293",1
3319395151,138653813,"2019-07-01 00:02:36","42.107.xxx.xxx",18464,12751,30,"Jaipur","India","IN",26.9260,75.8235,"Vodafone India","India","IN","Rajasthan","RJ","Jodhpur",26.233,73.018,179.979,12,12,"Vodafone India","1","Vodafone India","IN","404","60","iPhone 8","12.2",1,"Jodhpur, Rajasthan 342008, India","Jodhpur","locality","India","IN","Rajasthan","Jodhpur","","342005","","","",0
3319395156,87108916,"2019-07-01 00:02:36","81.185.xxx.xxx",18428,5765,37,"Paris","France","FR",48.8742,2.3470,"SFR SAS","France","FR","Nouvelle-Aquitaine","NAQ","Pisany",45.704,-0.784,263.845,12,12,"SFR","1","SFR","FR","208","10","iPhone SE","12.3.1",1,"Pisany, France","Pisany","locality","France","FR","Poitou-Charentes","Charente-Maritime","","17600","","45.69989","-0.79803",1
3319395168,154224506,"2019-07-01 00:02:37","45.117.xxx.xxx",299,522,481,"Prague","Czech Republic","CZ",50.0755,14.4378,"Nordic Telecom s.r.o.","Fiji","FJ","Central Division","C","Suva",-18.133,178.416,10069.7,6,6,"Digicel Fiji Limited","1","Digicel","FJ","542","2","iPhone X","12.3.1",2,"Fiji","Fiji","country","Fiji","FJ","","","","","","50.07610","14.44790",2
3319395179,112262789,"2019-07-01 00:02:38","106.204.xxx.xxx",18301,1798,23,"New Delhi","India","IN",28.6100,77.2300,"Bharti Airtel Ltd","India","IN","Haryana","HR","Ambala",30.344,76.827,122.371,12,12,"BHARTI Airtel","1","AirTel","IN","404","96","iPhone 6","12.3.1",1,"Ambala Sadar, Haryana, India","Ambala Sadar","locality","India","IN","Haryana","Ambala","","133001","","30.34401","76.82711",1
3319395188,141817908,"2019-07-01 00:02:39","182.232.xxx.xxx",6026,5748,40,"Phitsanulok","Thailand","TH",16.8211,100.2659,"DTAC","Thailand","TH","Chiang Mai","50","Hot",18.181,98.605,144.414,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone SE","12.1.2",1,"Hang Dong, Hot District, Chiang Mai, Thailand","Hang Dong","locality","Thailand","TH","Chiang Mai","Hot District","","50240","","18.18139","98.60514",1
